studentName,enrollmentNumber,branch,category,gateRegistration,rank,score
Sandeep Rao,0901CE221021,CE,General,GATE784565,8807,801
Akhil Sinha,0901EC221022,ECE,OBC,GATE559264,5884,767
Shubham Jha,0901CE221023,CE,General,GATE895288,4165,925
Lakshay Patel,0901EC221024,ECE,EWS,GATE545638,3838,335
Aditya Nagarajan,0901CS221025,CSE,General,GATE761342,9048,898
Devansh Sehgal,0901CS221026,CSE,EWS,GATE675576,3249,710
Raj De,0901CE221027,CE,OBC,GATE533397,4922,766
Saurabh Nagar,0901ME221028,ME,General,GATE419513,3821,548
Anirudh Dubey,0901EC221029,ECE,EWS,GATE549586,5236,952
Nidhi Patel,0901CE221030,CE,EWS,GATE404170,521,709
Rachna Bhattacharya,0901EC221031,ECE,OBC,GATE359723,7104,487
Sahil Sundaram,0901CS221032,CSE,ST,GATE850625,7126,667
Yash Goel,0901ME221033,ME,SC,GATE433647,9694,615
Sakshi Chandra,0901EC221034,ECE,SC,GATE458967,4145,727
Karthik Grover,0901CS221035,CSE,EWS,GATE560106,1763,677
Swati Solanki,0901CS221036,CSE,SC,GATE928690,5889,334
Abhinav Bose,0901EC221037,ECE,General,GATE538950,3011,819
Harshit Reddy,0901CS221038,CSE,SC,GATE826998,7105,990
Tarun Verma,0901EC221039,ECE,EWS,GATE366665,474,745
Nidhi Sinha,0901CS221040,CSE,SC,GATE220256,1810,509
Alok Mittal,0901ME221041,ME,EWS,GATE101657,6120,432
Anirudh Kulkarni,0901EE221042,EE,SC,GATE715262,4532,885
Sandeep Verma,0901CS221043,CSE,OBC,GATE321497,3635,720
Parth Balakrishnan,0901ME221044,ME,OBC,GATE292399,9216,383
Riya Mukherjee,0901EE221045,EE,OBC,GATE292675,3266,734
Tarun Ghosh,0901CE221046,CE,EWS,GATE651598,943,870
Payal Naidu,0901CE221047,CE,EWS,GATE599553,7957,375
Sahil Upadhyay,0901ME221048,ME,SC,GATE514639,9668,672
Dev Nagarajan,0901CS221049,CSE,OBC,GATE544549,756,428
Akhil Seth,0901CE221050,CE,SC,GATE699640,9070,816
Yash Malhotra,0901CE221051,CE,SC,GATE321968,7401,934
Payal Balakrishnan,0901EC221052,ECE,ST,GATE567582,1419,627
Parth Reddy,0901CS221053,CSE,SC,GATE913283,8570,881
Anirudh Jha,0901CE221054,CE,General,GATE240295,9242,629
Asmita Bagchi,0901ME221055,ME,EWS,GATE940916,2515,699
Vivaan Vohra,0901EE221056,EE,SC,GATE696277,1708,834
Muskan Tiwari,0901ME221057,ME,SC,GATE267971,894,920
Tushar Malhotra,0901CE221058,CE,EWS,GATE363519,1723,727
Rohan Sinha,0901CS221059,CSE,General,GATE794071,4199,390
Ritu Seth,0901CS221060,CSE,General,GATE630296,8876,603
Alok Parikh,0901EE221061,EE,ST,GATE176045,6991,933
Nisha Joshi,0901CE221062,CE,General,GATE258680,7317,307
Tanya Bhardwaj,0901ME221063,ME,General,GATE919696,4699,694
Parth Rao,0901CE221064,CE,SC,GATE372575,8879,556
Pooja Chandra,0901EC221065,ECE,ST,GATE566362,8781,532
Karthik Pandey,0901EC221066,ECE,ST,GATE813695,298,609
Ayush Mahajan,0901EC221067,ECE,EWS,GATE681104,1687,951
Rohan Solanki,0901CS221068,CSE,SC,GATE231439,8781,598
Vivaan Sundaram,0901EC221069,ECE,SC,GATE260792,7564,967
Manish Arora,0901ME221070,ME,SC,GATE438950,6379,437
Yash Reddy,0901EE221071,EE,ST,GATE586161,4710,536
Nidhi Kulkarni,0901EC221072,ECE,EWS,GATE638680,8394,726
Jatin De,0901ME221073,ME,OBC,GATE459927,842,668
Neha Sinha,0901EC221074,ECE,General,GATE887018,281,313
Raj Chowdhury,0901ME221075,ME,SC,GATE461535,8841,865
Muskan Chowdhury,0901EC221076,ECE,General,GATE720224,3753,757
Tanvi Malhotra,0901EC221077,ECE,EWS,GATE521353,4475,542
Vivaan Grover,0901EC221078,ECE,General,GATE495793,927,536
Vivaan Desai,0901CS221079,CSE,EWS,GATE858398,3919,533
Ayush Venkatesh,0901ME221080,ME,SC,GATE292079,6577,400
Chitra Bagchi,0901CE221081,CE,ST,GATE374447,6239,906
Sahil Mishra,0901CS221082,CSE,General,GATE829227,5443,356
Sumit Mehta,0901EC221083,ECE,SC,GATE472517,1320,843
Ritu Das,0901CE221084,CE,ST,GATE711732,8202,410
Vivaan Das,0901EE221085,EE,OBC,GATE409131,2533,943
Rahul Desai,0901CS221086,CSE,EWS,GATE782549,1758,559
Sahil Purohit,0901ME221087,ME,EWS,GATE922421,9496,451
Yash Sarin,0901EC221088,ECE,SC,GATE239594,5021,707
Sumit Yagnik,0901ME221089,ME,OBC,GATE442683,8814,881
Rahul Agarwal,0901CE221090,CE,EWS,GATE355934,7989,314
Sakshi Seth,0901EE221091,EE,OBC,GATE355449,2542,460
Dev Mathur,0901EC221092,ECE,OBC,GATE530742,8312,947
Tanvi Pillai,0901ME221093,ME,SC,GATE146888,8760,603
Parth Menon,0901EC221094,ECE,ST,GATE109591,8057,965
Shreya Pandey,0901CE221095,CE,EWS,GATE591054,3241,559
Simran Prajapati,0901CS221096,CSE,General,GATE822273,8796,699
Dev Nagpal,0901EE221097,EE,OBC,GATE336422,1117,532
Shruti Pathak,0901EE221098,EE,EWS,GATE227803,2434,555
Asmita Banerjee,0901CS221099,CSE,EWS,GATE558173,1891,827
Simran Nagpal,0901EE2210100,EE,EWS,GATE720625,5904,953
Vivaan Nair,0901ME2210101,ME,OBC,GATE724195,459,545
Neha Shinde,0901CE2210102,CE,General,GATE459679,7327,422
Rahul Bhatia,0901ME2210103,ME,SC,GATE761833,9267,656
Vivek Sinha,0901CS2210104,CSE,ST,GATE383675,4172,525
Mansi Rai,0901EC2210105,ECE,OBC,GATE342252,592,374
Vivekanand Bhatia,0901ME2210106,ME,EWS,GATE392635,8956,529
Aditi Bagchi,0901ME2210107,ME,SC,GATE131543,4605,683
Manish Roy,0901ME2210108,ME,General,GATE424167,6498,907
Shreya Kulkarni,0901CS2210109,CSE,SC,GATE285346,6433,614
Rajat Sundaram,0901CE2210110,CE,ST,GATE801247,6418,902
Tanya Das,0901CS2210111,CSE,EWS,GATE947822,5343,520
Chitra Bose,0901EC2210112,ECE,EWS,GATE600489,8894,400
Anubhav Agarwal,0901ME2210113,ME,SC,GATE399335,2032,518
Karthik Singh,0901ME2210114,ME,EWS,GATE504204,3417,504
Chitra Bose,0901CE2210115,CE,OBC,GATE179832,533,697
Manish Kumar,0901CE2210116,CE,General,GATE512449,8507,448
Chirag Rao,0901EE2210117,EE,SC,GATE951616,9750,709
Swati Patel,0901CE2210118,CE,SC,GATE678765,1654,927
Pallavi Sinha,0901CS2210119,CSE,ST,GATE843207,4226,767
Siddharth Chopra,0901ME2210120,ME,ST,GATE715563,7391,462
